Country,year,Gross.Debt,GDP.capita.PPP,Reer.YoY,Overshoot,Developed,Center.Target,CPI,Revenue,deviation,DebtRev,Overshoot_y,GDP.Gap
Colombia,2017,49.436366495298,14312.177505882275,0.033211751741546225,1.0,0,3.0,4.1,26.825001318077,1.0999999999999996,13.261305963973065,1.0,-1.0052490599200095
Colombia,2018,53.767227146421,14834.449287828063,0.010322942704997784,0.0,0,3.0,3.2,30.046820142553,0.20000000000000018,16.15534203632305,0.0,-0.5134393664638762
Colombia,2019,52.913106736727,,-0.05940813029102232,0.0,0,3.0,3.8,31.644695678385,0.7999999999999998,16.74419160081629,0.0,0.22945841338204975
South.Africa,2000,42.210173259898,7714.908383651836,,,0,,6.8,23.663753126933,,9.988511194672949,,0.1331687750906654
South.Africa,2001,42.401810840573,7989.759965136654,-0.11702882830691308,,0,,4.7,24.078722501672,,10.209814367985448,,-0.012119078969425953
South.Africa,2002,35.547313033727,8310.759384025616,-0.14287658152201466,1.0,0,4.5,12.4,23.759374917166,7.9,8.445819376661813,1.0,-0.03814425733788932
South.Africa,2003,35.427518883423,8608.736170685786,0.29855585619217173,0.0,0,4.5,0.2,23.642253890161,-4.3,8.375863961403597,0.0,-1.1481049104025791
South.Africa,2004,34.392664884673,9131.268580935957,0.06001713712709811,0.0,0,4.5,3.5,24.243074375979,-1.0,8.337839327872487,0.0,-0.8271958530327703
South.Africa,2005,33.212302669385,9790.637242971801,-0.001123795059081334,0.0,0,4.5,3.6,28.05776357386,-0.8999999999999999,9.318629360410835,0.0,-0.3086868653019645
South.Africa,2006,31.35511579863,10518.418629478212,-0.05704837317019207,0.0,0,4.5,5.8,28.504102210872,1.2999999999999998,8.937494255578768,0.0,0.9325285814764634
South.Africa,2007,27.060699634321,11233.929724147101,-0.06606184052269426,1.0,0,4.5,8.8,28.530634419231,4.300000000000001,7.720589283954305,1.0,2.1042624229271727
South.Africa,2008,26.506766599284,11661.278359529291,-0.12659546327716986,1.0,0,4.5,10.1,28.136121086092,5.6,7.457975946382337,1.0,1.5620753602697057
South.Africa,2009,30.079312447337,11409.572065480108,0.08932788985997964,1.0,0,4.5,6.3,26.506983347693,1.7999999999999998,7.973118341516166,1.0,-1.8490651009431176
South.Africa,2010,34.67617270401,11721.555056288893,0.14609527281351253,0.0,0,4.5,3.5,26.420361169556,-1.0,9.161570068178435,0.0,-0.826211196123263
South.Africa,2011,38.227988010553,12172.314737984716,-0.017196120604113907,1.0,0,4.5,6.2,26.800201913702,1.7000000000000002,10.245177974373997,1.0,-0.3287244387505925
South.Africa,2012,41.000924750396,12077.461950922678,-0.06004123265421868,0.0,0,4.5,5.7,26.941719071401,1.2000000000000002,11.046353962928213,0.0,0.030617038562264606
South.Africa,2013,44.102574677745,12460.392021080992,-0.11191179716023958,0.0,0,4.5,5.4,27.326447608275,0.9000000000000004,12.051666963214343,0.0,0.71225980030209
South.Africa,2014,46.987543061096,12521.573159047965,-0.06107046124398574,0.0,0,4.5,5.3,27.589346588184,0.7999999999999998,12.963556108397977,0.0,0.716530145016588
South.Africa,2015,49.334709175549,12549.675370031679,-0.025204831343226375,0.0,0,4.5,5.3,28.152092424645,0.7999999999999998,13.888752924530372,0.0,-0.23039552787204662
South.Africa,2016,51.464558872785,12587.971729771032,-0.06283965487941412,1.0,0,4.5,6.7,28.589228658243,2.2,14.713320414096591,1.0,-0.8237687460606576
South.Africa,2017,53.021610468332,12703.42124207877,0.1283441819800344,0.0,0,4.5,4.7,28.219731666687,0.20000000000000018,14.962556199519316,0.0,
South.Africa,2018,56.709997478405,12938.426254907828,0.017286468253910225,0.0,0,4.5,4.9,29.043609967092,0.40000000000000036,16.470630479975657,0.0,
South.Africa,2019,62.151419216661,,-0.03512350916415852,0.0,0,4.5,3.7,29.064789197706,-0.7999999999999998,18.064178978705055,0.0,
Thailand,2000,57.825583090544,7302.885108236757,,0.0,0,1.75,1.6,17.55400452867,-0.1499999999999999,10.150705474443926,0.0,-0.4750993897905473
Thailand,2001,57.469247556586,7648.847454151801,-0.0505385970485458,0.0,0,1.75,0.6,19.055671156378,-1.15,10.951150830427828,0.0,-0.667933865458578
Thailand,2002,54.901571057494,8179.379165284542,0.021879530776327538,0.0,0,1.75,1.7,18.989811889804,-0.050000000000000044,10.425705068365186,0.0,0.05429590252863101
Thailand,2003,47.501088457166,8863.727050562262,-0.020389129766145042,0.0,0,1.75,1.8,20.264062782791,0.050000000000000044,9.625650387469207,0.0,-0.31714848574494703
Thailand,2004,46.265899197282,9608.52628012974,-0.003200518565033228,0.0,0,1.75,2.9,20.437413092168,1.15,9.455552939754561,0.0,1.0247830604847166
Thailand,2005,45.461637460602,10256.332819793959,0.049848604929992435,1.0,0,1.75,5.8,21.752802678167,4.05,9.889180291068405,1.0,0.5778641360062773
Thailand,2006,39.177385154129,11024.85784560873,0.07624559637644679,1.0,0,1.75,3.6,20.60557458719,1.85,8.072725319244752,1.0,1.1605947634174174
Thailand,2007,35.985227317943,11869.676902297811,0.05430657721983412,0.0,0,1.75,3.0,20.21900070295,1.25,7.275853364373051,0.0,1.85608608071537
Thailand,2008,34.946688897869,12244.817568306087,-0.00017911822655869436,0.0,0,1.75,0.5,20.02735869264,-1.25,6.9988987367772255,0.0,-1.339246451842398
Thailand,2009,42.364117136259,12191.398718236022,-0.02480805323323687,1.0,0,1.75,3.5,19.507862616745,1.75,8.264333769738332,1.0,-1.3253742354015412
Thailand,2010,39.831361826195,13195.380465168273,0.054806144586745154,1.0,0,1.75,3.1,20.939152991534,1.35,8.340349791398443,1.0,0.5360921844150498
Thailand,2011,39.115938099962,13519.114072701423,-0.007911956674987786,1.0,0,1.75,3.5,21.20754280165,1.75,8.295529314816362,1.0,-2.0361460765472352
Thailand,2012,41.92972324831,14871.081041747011,0.003327119366677289,1.0,0,1.75,3.6,21.39081876275,1.85,8.969111107768645,1.0,2.498224305619615
Thailand,2013,42.190422332296,15407.963330744253,0.06523025137267591,0.0,0,1.75,1.7,22.151074908005,-0.050000000000000044,9.345632054830558,0.0,0.4449337199840907
Thailand,2014,43.334636562363,15478.299991729744,-0.03272585060617894,0.0,0,1.75,0.6,21.385106925081,-1.15,9.267158364456574,0.0,-0.942465775179959
Thailand,2015,42.559280631605,15822.03212339732,0.01288955735610453,0.0,0,2.5,-0.9,22.314886758042,-3.4,9.497055277979957,0.0,-0.9495039750551313
Thailand,2016,41.738199683067,16576.716691189537,-0.03603704295066257,0.0,0,2.5,1.1,21.915398626982,-1.4,9.14709284026987,0.0,-0.6785947378797322
Thailand,2017,41.78213485173,17381.654307126377,0.030129362463352516,0.0,0,2.5,0.8,21.099026959562,-1.7,8.815623896647063,0.0,0.724134117895603
Thailand,2018,41.957384714623,18481.88129837257,0.03502862104450766,0.0,0,2.5,0.4,21.424747426798,-2.1,8.989263701997928,0.0,1.4225764493168218
Thailand,2019,41.095141083283,,0.05180944687395628,0.0,0,2.5,0.9,21.024067726168,-1.6,8.639870293513708,0.0,-0.755847114776103
Mexico,2000,40.310175309803,11089.813429442649,,,0,,9.0,17.50700008463,,7.057102425601713,,2.01877956764026
Mexico,2001,39.256137562696,11129.86895781825,0.06472861773839012,,0,6.5,4.4,17.856661104066,-2.0999999999999996,7.009835447116578,,-0.33629726578695524
Mexico,2002,41.856836822529,11187.477621957874,0.0002667048763311808,,0,4.5,5.7,18.464360084205,1.2000000000000002,7.728597070769865,,-1.2556701009024624
Mexico,2003,44.224908285602,11482.449587771407,-0.10450483849365955,0.0,0,3.0,4.0,20.217536843272,1.0,8.941187126544836,0.0,-1.725532672737895
Mexico,2004,40.756891384715,12085.76006619136,-0.03825305357101216,1.0,0,3.0,5.2,20.022301208496,2.2,8.160467556267193,1.0,-0.44808949113011226
Mexico,2005,38.523884916554,12657.637194557525,0.03613227964447763,0.0,0,3.0,3.3,20.623228278823,0.2999999999999998,7.944868728211993,0.0,0.163120267811865
Mexico,2006,37.422780609586,13808.177624732965,0.0008674618616619778,1.0,0,3.0,4.1,21.287103391174,1.0999999999999996,7.966226000214788,1.0,1.9083984531473
Mexico,2007,37.205020995201,14290.067237294597,-0.013898542442696171,0.0,0,3.0,3.8,22.056257789629,0.7999999999999998,8.206035341387125,0.0,2.419726949874417
Mexico,2008,42.491122840779,14924.8217487322,-0.02116245881893597,1.0,0,3.0,6.5,27.020213371774,3.5,11.481192055641083,1.0,0.3268648460591632
Mexico,2009,43.675461329824,14558.24481274288,-0.12533977380966965,0.0,0,3.0,3.6,23.669815794323,0.6000000000000001,10.337901244090117,0.0,-3.6752049284663277
Mexico,2010,41.963057651035,15260.620553957058,0.07777109190167097,1.0,0,3.0,4.4,23.699329953656,1.4000000000000004,9.944963491361674,1.0,-0.9157813595318005
Mexico,2011,42.859030224927,16520.2585085371,-0.0020276317347250883,0.0,0,3.0,3.8,24.380589149897,0.7999999999999998,10.449284072769625,0.0,0.32647058797170003
Mexico,2012,42.650100680298,17162.927517032578,-0.031784657857229615,0.0,0,3.0,3.6,24.487579353159,0.6000000000000001,10.44397724829018,0.0,0.8178073815933338
Mexico,2013,45.898798628112,17373.89701809125,0.05844382473885168,0.0,0,3.0,4.0,24.070357763543,1.0,11.048005038954726,0.0,-0.7611616664889388
Mexico,2014,48.881785068152,18045.984463203848,-0.00999712451609125,1.0,0,3.0,4.1,23.435835718584,1.0999999999999996,11.455854844883426,1.0,-0.24934979224316778
Mexico,2015,52.833545956993,18284.882843808475,-0.10369417015571225,0.0,0,3.0,2.1,23.527115674901,-0.8999999999999999,12.430209472453724,0.0,0.3326781153971953
Mexico,2016,56.754969039902,19314.257359738232,-0.12918113468926862,0.0,0,3.0,3.4,24.600366058053,0.3999999999999999,13.96193013995054,0.0,0.7323463059778728
Mexico,2017,54.017587934569,19795.868495015595,0.023482222045428047,1.0,0,3.0,6.8,24.667491226077,3.8,13.324783764298235,1.0,0.9968222449175047
Mexico,2018,53.681467855899,20396.47771315653,0.0013999842901519788,1.0,0,3.0,4.8,23.497053221935,1.7999999999999998,12.613563072416518,1.0,0.8244960479085678
Mexico,2019,53.364517017578,,0.0328769282191721,0.0,0,3.0,2.8,23.340626685253,-0.20000000000000018,12.45561269946119,0.0,-1.6359586676210829
Norway,2000,28.70305622969,36950.32474528055,,,0,,3.0,56.441661215353,,16.200481755613904,,0.5388441597697258
Norway,2001,27.275226202546,37780.46706517039,0.03499136705596584,0.0,0,2.5,2.1,56.483705873403,-0.3999999999999999,15.40605854455143,0.0,0.18173552290040731
Norway,2002,34.012822336079,37980.353976174534,0.0852025416003881,0.0,0,2.5,2.7,55.282166985047,0.20000000000000018,18.803025240158554,0.0,-0.5401023648541949
Norway,2003,43.176780032141,38551.55411232414,-0.004992245325140532,0.0,0,2.5,0.6,54.964378374242,-1.9,23.731848746680143,0.0,-1.1326882221062655
Norway,2004,43.954470505098,42511.367268327034,-0.041491347213267527,0.0,0,2.5,1.1,55.733082074234,-1.4,24.497181121901246,0.0,-0.37433263677221795
Norway,2005,42.47653754696,47797.5299472052,0.03357220534505223,0.0,0,2.5,1.8,56.694060466696,-0.7,24.081673881032334,0.0,0.19351481323044825
Norway,2006,52.790011537158,54095.15569219029,-0.002916590957250942,0.0,0,2.5,2.2,58.573796077005,-0.2999999999999998,30.921113706802338,0.0,0.9038419949172012
Norway,2007,49.725786144254,55872.425265730424,0.0017682287759821502,0.0,0,2.5,2.8,58.249158678957,0.2999999999999998,28.96485207552533,0.0,1.8963507447352526
Norway,2008,47.819159361909,61716.59971284221,0.001504042462562083,0.0,0,2.5,2.2,58.620738593321,-0.2999999999999998,28.031944407068263,0.0,0.7374688554133909
Norway,2009,42.740709109933,55417.502239808564,-0.025355976359106802,0.0,0,2.5,2.0,56.044622132106,-0.5,23.953868917244552,0.0,-0.7839949216652465
Norway,2010,43.181519124793,57958.37435682127,0.035746690236693635,0.0,0,2.5,2.8,55.63452376037,0.2999999999999998,24.023832517571677,0.0,-1.6027628866058672
Norway,2011,29.793714503221,62076.74065766864,0.0038875860801299567,0.0,0,2.5,0.1,56.881178422327,-2.4,16.947015905215853,0.0,-0.46996078515791545
Norway,2012,31.106775454682,65354.77924838831,-0.007843503400666196,0.0,0,2.5,1.4,56.435143513002,-1.1,17.555153370117065,0.0,-0.18033468900977773
Norway,2013,31.622723831696,66961.25309882054,-0.015080187915163634,0.0,0,2.5,2.0,54.393051632492,-0.5,17.200564501374757,0.0,-0.058174346228076004
Norway,2014,29.858947393892,65892.68927878133,-0.04999324039280828,0.0,0,2.5,2.1,54.150198005995,-0.3999999999999999,16.1686791362984,0.0,0.48255283520603853
Norway,2015,34.544089376051,60385.1167632081,-0.09538633204797553,0.0,0,2.5,2.3,54.520149821498,-0.20000000000000018,18.83348928229518,0.0,0.5124794262089969
Norway,2016,38.124937866106,58933.955775946546,0.006091080161868767,0.0,0,2.5,3.5,54.755066575257,1.0,20.875335110361707,0.0,-0.8426906370992522
Norway,2017,38.613429338389,62940.587498654815,0.009758611404436346,0.0,0,2.5,1.6,54.639189022699,-0.8999999999999999,21.098064644348675,0.0,0.5472895821280922
Norway,2018,39.859552630237,67640.18138014582,0.004831247324917909,0.0,0,2.5,3.5,55.568203656901,1.0,22.149237382299734,0.0,0.352741319162667
Norway,2019,41.25,,-0.02739958934704989,0.0,0,2.0,1.4,57.847850631375,-0.6000000000000001,23.862238385442186,0.0,-0.3343938186535934
Iceland,2000,37.228289278499,29717.56828455259,,,0,,4.1,42.18583558199,,15.705064905015197,,-0.35283410616094
Iceland,2001,42.392957753526,31775.467248812038,-0.1239687133439934,1.0,0,2.5,8.7,40.552336490686,6.199999999999999,17.191334876564223,1.0,0.754010177531625
Iceland,2002,39.079702898245,32524.023250522274,0.06209858656758094,0.0,0,2.5,2.0,40.055800479832,-0.5,15.653687821032143,0.0,-0.826947813671952
Iceland,2003,38.05628619822,32619.86433633987,0.06466250404474172,0.0,0,2.5,2.8,41.203868148536,0.2999999999999998,15.680661987344074,0.0,-3.6491440214963804
Iceland,2004,32.732595738371,35608.23038967887,0.030293482824559126,0.0,0,2.5,3.9,42.259063067665,1.4,13.832488276762028,0.0,-2.0307550474800466
Iceland,2005,24.47716032302,37233.19628530911,0.12076491711373638,1.0,0,2.5,4.1,45.749050176554,1.5999999999999996,11.198068357973987,1.0,-0.26164349609829624
Iceland,2006,29.002134493801,39087.35072033708,-0.07157666565939758,1.0,0,2.5,7.0,46.526005815027,4.5,13.493534781067806,1.0,0.4631698414065686
Iceland,2007,27.053710072997,41157.233152560555,0.054150748647276314,1.0,0,2.5,5.9,45.456702512082,3.4000000000000004,12.297724506363409,1.0,7.70029534305517
Iceland,2008,66.145518464141,43318.35274699959,-0.21734751646887795,1.0,0,2.5,18.1,41.645477822202,15.600000000000001,27.54661722236437,1.0,4.551591906598805
Iceland,2009,80.920857404232,41937.095274076244,-0.1959538364608625,1.0,0,2.5,7.5,37.913270424911,5.0,30.679743497823093,1.0,-2.200261823173731
Iceland,2010,85.383438581136,39606.59611702631,0.034349267439822695,0.0,0,2.5,2.5,38.329330867886,0.0,32.726900680141846,0.0,-3.2048869542115126
Iceland,2011,92.031325116132,40767.23641448868,0.009224438941029867,1.0,0,2.5,5.3,38.818111219523,2.8,35.72482214038092,1.0,-1.4171476599050266
Iceland,2012,89.369228589005,41926.3419355085,-0.010821744275799405,1.0,0,2.5,4.2,40.22133549507,1.7000000000000002,35.94549726013972,1.0,-2.0295932812097024
Iceland,2013,81.788926992969,44157.55246012638,0.04217187423613544,1.0,0,2.5,4.1,40.620083493197,1.5999999999999996,33.22273043273395,1.0,-1.2017930689901526
Iceland,2014,78.770279133471,45714.89381167024,0.06879140301679398,0.0,0,2.5,0.8,43.740571770289,-1.7,34.45457047803286,0.0,-1.347480851819556
Iceland,2015,65.030549951437,48728.09936424384,0.02544796357194512,0.0,0,2.5,2.0,40.583613926732,-0.5,26.39174732672179,0.0,-1.2354054539348405
Iceland,2016,51.248887968218,53276.60125741108,0.12530903108370905,0.0,0,2.5,1.9,56.93847613909,-0.6000000000000001,29.18033584733277,0.0,2.058559791066239
Iceland,2017,43.234758000495,55565.4146445379,0.11975833208732811,0.0,0,2.5,1.9,43.506171103009,-0.6000000000000001,18.809787791667226,0.0,2.387543524130187
Iceland,2018,37.378474807032,58058.21699818466,-0.026154250304401994,0.0,0,2.5,3.7,43.085974847393,1.2000000000000002,16.104880253696937,0.0,1.2166688361516274
Iceland,2019,34.459169329524,,-0.06732170443281382,0.0,0,2.5,2.0,40.912214587314,-0.5,14.098009301100749,0.0,-0.7010097804549122
Peru,2000,44.908923271088,5043.267180952215,,,0,,3.7,19.619246909509,,8.8107925409567,,0.16736186738398662
Peru,2001,43.841111558855,5120.069570150186,0.03896637663416547,,0,,-0.1,18.779885458863,,8.233310534645316,,-0.7673239009089655
Peru,2002,45.462803204287,5423.643429648576,0.012675594010655322,0.0,0,2.5,1.5,18.2451961084,-1.0,8.294777600998122,0.0,0.29309964565833724
Peru,2003,49.375772657704,5697.430252347254,-0.030286659408063743,0.0,0,2.5,2.5,18.491002494941,0.0,9.130075354032442,0.0,-0.48290808442162675
Peru,2004,46.737688108684,6084.895398082187,-0.01532488236352847,0.0,0,2.5,3.5,18.525158180175,1.0,8.658230651890552,0.0,-1.042098531736275
Peru,2005,40.359213158063,6610.890519009085,-0.01565043304173741,0.0,0,2.5,1.5,19.943061749186,-1.0,8.048862801598105,0.0,-0.7477006141484085
Peru,2006,34.940233060562,7262.2578256497945,-0.019940399869127212,0.0,0,2.5,1.1,21.191192382448,-1.4,7.404252006739393,0.0,-0.4399466283219803
Peru,2007,31.869875541436,8026.6097550431305,-0.014228742601414712,1.0,0,2.0,3.9,21.941507665015,1.9,6.99273118475492,1.0,1.212350128118742
Peru,2008,27.929642628625,8857.865101256419,0.04147178618827496,1.0,0,2.0,6.7,22.221593161637,4.7,6.206411556432186,1.0,1.670517267208305
Peru,2009,28.321761748274,8951.015021810223,0.03269294992354066,0.0,0,2.0,0.2,20.010880535022,-1.8,5.667433908860669,0.0,-2.1532842078300525
Peru,2010,25.340180571277,9730.423115298749,0.02122444811328794,0.0,0,2.0,2.1,21.075459608591,0.10000000000000009,5.340559521043508,0.0,-0.17989006704692995
Peru,2011,22.972729041288,10476.794896206397,-0.01520833333333338,1.0,0,2.0,4.7,21.753661571947,2.7,4.997409729482176,1.0,0.13503350143975124
Peru,2012,21.159203200704,10770.3417511819,0.08011000634651988,0.0,0,2.0,2.6,22.355878793594,0.6000000000000001,4.730325821239648,0.0,0.9368988371780915
Peru,2013,19.947021447534,11297.30616329902,-0.009440466304194484,0.0,0,2.0,2.9,22.274469955212,0.8999999999999999,4.443093299290654,0.0,1.8930448628618826
Peru,2014,20.628195308507,11509.85785050102,-0.012448887588285107,1.0,0,2.0,3.2,22.372603814576,1.2000000000000002,4.615064410469224,1.0,-0.5896539842474158
Peru,2015,24.058320837232,11571.963754045106,-0.0002642896614687418,1.0,0,2.0,4.4,20.270050053414,2.4000000000000004,4.876633675717856,1.0,-0.4412967024078457
Peru,2016,24.487553266155,12012.59856086923,-0.0065929664343507,1.0,0,2.0,3.2,18.81114718983,1.2000000000000002,4.60638968808444,1.0,-0.523699801572176
Peru,2017,25.410254448877,12506.530170530636,0.03190948898046053,0.0,0,2.0,1.4,18.302576401075,-0.6000000000000001,4.650731234213272,0.0,
Peru,2018,26.164992855111,13093.748703831969,-0.018450501703604072,0.0,0,2.0,2.2,19.420387994483,0.20000000000000018,5.0813431311913115,0.0,
Peru,2019,26.716600097455,,0.02288958066288238,0.0,0,2.0,1.9,19.967495861914,-0.10000000000000009,5.3346360189034385,0.0,
Philippines,2000,61.134564056714,3316.0198199936676,,,0,,6.3,18.107604386115,,11.070005002565829,,0.13685003665509698
Philippines,2001,61.54461844607,3413.2514626581383,-0.05632101442489457,,0,,4.5,18.133392071919,,11.160126961992455,,-0.23675982670121204
Philippines,2002,67.54723554972,3518.905824967635,0.003544995602382306,0.0,0,5.0,2.7,17.461603672116,-2.3,11.79483056316275,0.0,-0.8338383132384167
Philippines,2003,74.056947801372,3685.9947782681356,-0.08464713298112925,0.0,0,5.0,3.9,17.551526617261,-1.1,12.998124905288892,0.0,-0.38645521595346355
Philippines,2004,73.906880644672,3959.674209374278,-0.0426324897784397,1.0,0,4.5,8.4,17.221016371763,3.9000000000000004,12.727516015678304,1.0,0.30959887336881603
Philippines,2005,67.402743068366,4198.018716812105,0.052889822484252225,1.0,0,5.5,6.7,17.838433793756,1.2000000000000002,12.023593697425929,1.0,-0.04346639926927157
Philippines,2006,59.735193760487,4470.901337336417,0.10220395569805563,0.0,0,4.5,4.4,19.047989632924,-0.09999999999999964,11.37835351470463,0.0,0.5280200756733044
Philippines,2007,52.391310672466,4811.731143384428,0.08061581312124244,0.0,0,4.5,3.9,18.692266466269,-0.6000000000000001,9.793123396068173,0.0,1.5174165170318226
Philippines,2008,52.143018149591,5024.923934179598,0.025670116851613134,1.0,0,4.0,8.1,18.664089884828,4.1,9.732019776101843,1.0,0.4488899143259668
Philippines,2009,52.065778671057,5037.5719981053035,-0.01798274974662395,0.0,0,3.5,4.4,17.39566956373,0.9000000000000004,9.057190813400087,0.0,-1.200524077141608
Philippines,2010,49.679357361758,5394.600302133482,0.04148644020071757,0.0,0,4.5,3.6,16.802414193385,-0.8999999999999999,8.347331392534482,0.0,0.06542151891763281
Philippines,2011,47.475581752463,5613.070822909011,0.00220273535192006,0.0,0,4.0,4.1,17.597711046771,0.09999999999999964,8.354615694571978,0.0,-1.0018495733670771
Philippines,2012,47.852196029299,6012.4983016610895,0.045335022242077194,0.0,0,4.0,2.7,18.612649518994,-1.2999999999999998,8.906561534075387,0.0,0.1075381453983564
Philippines,2013,45.74086709352,6333.6383711846665,0.02690467764108817,0.0,0,4.0,3.8,18.847357742448,-0.20000000000000018,8.620944855613391,0.0,-0.30520579165647277
Philippines,2014,42.064116032951,6658.212267992779,-0.011935925209941911,0.0,0,4.0,1.9,18.955396223342,-2.1,7.97341986189219,0.0,-0.6870264396911072
Philippines,2015,41.491064652178,6865.917373606604,0.04853644907419796,0.0,0,3.0,0.7,19.377254630138,-2.3,8.039829246407713,0.0,-0.5832592253766378
Philippines,2016,39.024849803536,7372.267127426333,-0.028852127127859006,0.0,0,3.0,2.2,19.123127769121,-0.7999999999999998,7.4627718896377555,0.0,-0.045394505258059326
Philippines,2017,39.914147148344,7753.439457483828,-0.044853504197417515,0.0,0,3.0,2.9,19.574384676913,-0.10000000000000009,7.812948703325954,0.0,0.8418930189429632
Philippines,2018,38.92184316498,8321.216261395075,-0.028152296012524225,1.0,0,3.0,5.1,20.22514698647,2.0999999999999996,7.871999989960532,1.0,1.221835702772745
Philippines,2019,38.576639351271,,0.04758672369667338,0.0,0,3.0,2.5,20.809854397858,-0.5,8.027742480586289,0.0,-0.35261262102798696
Guatemala,2000,19.0,4816.871484604514,,,0,,5.1,,,,,
Guatemala,2001,20.2,4921.518463007772,,,0,,8.9,,,,,
Guatemala,2002,18.4,5071.922667077533,,,0,,6.3,,,,,
Guatemala,2003,20.9,5173.283595987759,,,0,,5.9,,,,,
Guatemala,2004,21.4,5353.068346858137,,,0,,9.2,,,,,
Guatemala,2005,20.8,5569.587273531637,,1.0,0,5.0,8.6,,3.5999999999999996,,1.0,
Guatemala,2006,21.7,5910.978042692955,,0.0,0,6.0,5.8,,-0.20000000000000018,,0.0,
Guatemala,2007,21.3,6309.557363415233,,1.0,0,5.0,8.7,,3.6999999999999993,,1.0,
Guatemala,2008,20.1,6498.149435959182,,1.0,0,4.5,9.4,,4.9,,1.0,
Guatemala,2009,22.9,6439.680116030777,,0.0,0,5.5,-0.3,,-5.8,,0.0,
Guatemala,2010,24.1,6557.755145730394,,0.0,0,5.0,5.4,,0.40000000000000036,,0.0,
Guatemala,2011,23.7,6824.856707692301,,1.0,0,5.0,6.2,,1.2000000000000002,,1.0,
Guatemala,2012,24.3,7096.682789079569,,0.0,0,4.5,3.4,,-1.1,,0.0,
Guatemala,2013,24.6,7282.568436755026,,0.0,0,4.0,4.4,,0.40000000000000036,,0.0,
Guatemala,2014,24.3,7535.927248754696,,0.0,0,4.0,2.9,,-1.1,,0.0,
Guatemala,2015,24.2,8004.536651455826,,0.0,0,4.0,3.1,,-0.8999999999999999,,0.0,
Guatemala,2016,24.0,8085.242148877708,,0.0,0,4.0,4.2,,0.20000000000000018,,0.0,
Guatemala,2017,23.8,8353.161975443752,,1.0,0,4.0,5.7,,1.7000000000000002,,1.0,
Guatemala,2018,24.7,8655.419918435025,,0.0,0,4.0,2.3,,-1.7000000000000002,,0.0,
Guatemala,2019,25.2,,,0.0,0,4.0,3.4,,-0.6000000000000001,,0.0,
Indonesia,2000,87.437298742237,4743.944694153123,,,0,,9.3,13.432873024393,,11.745341316003875,,0.44130743915786574
Indonesia,2001,73.702114950111,4956.3611512930265,-0.04856169249479225,1.0,0,5.0,12.6,17.745333600197,7.6,13.078686168297864,1.0,0.19445113513578863
Indonesia,2002,62.339381035066,5190.364990163587,0.21053963754176408,0.0,0,9.5,9.9,16.352799109599,0.40000000000000036,10.1942337468318,0.0,0.029012917279063594
Indonesia,2003,55.642691628054,5465.264202424969,0.07239785890519768,0.0,0,9.0,5.2,17.098738335516,-3.8,9.514198244319022,0.0,-0.30581792129991264
Indonesia,2004,51.328172495401,5816.181492516429,-0.04536104584848455,0.0,0,5.5,6.4,17.573015192652,0.9000000000000004,9.019907550727442,0.0,-0.19622367427041537
Indonesia,2005,42.611727208196,6254.614326303316,-0.018504146072464644,1.0,0,6.0,17.1,17.85958472034,11.100000000000001,7.610277521547935,1.0,-0.24976803788742824
Indonesia,2006,35.84773408699,6708.575594130281,0.15948060595971403,0.0,0,8.0,6.6,18.867524452137,-1.4000000000000004,6.7635799943998896,0.0,-0.16181322331457196
Indonesia,2007,32.333333348848,7229.538091964397,-0.004513639626705146,0.0,0,6.0,5.8,17.782203540012,-0.20000000000000018,5.74957914736273,0.0,0.327561228662955
Indonesia,2008,30.252037460226,7710.666074951195,-0.03791341031396178,1.0,0,5.0,11.1,19.448114296579,6.1,5.883450822308647,1.0,0.06721002122292996
Indonesia,2009,26.483125740783,8021.747762506783,-0.004309900591206173,0.0,0,4.5,2.8,15.382277681895,-1.7000000000000002,4.073707940292653,0.0,-0.6199565170161803
Indonesia,2010,24.524582718246,8505.748534990295,0.12917917399855128,1.0,0,5.0,7.0,15.644106600895,2.0,3.836651863867077,1.0,-0.12279288664941015
Indonesia,2011,23.106017753941,9095.733633438218,-0.00025833548612941293,0.0,0,5.0,3.8,17.010163778596,-1.2000000000000002,3.9303714626568325,0.0,0.13632018809994206
Indonesia,2012,22.960397492741,9713.929625591887,-0.03718491597759388,0.0,0,4.5,3.7,17.24934557499,-0.7999999999999998,3.9605183089142337,0.0,0.4376772996818445
Indonesia,2013,24.846707578167,10067.571063573334,-0.03296769892733775,1.0,0,4.5,8.1,16.864417379831,3.5999999999999996,4.190252471128181,1.0,0.35723192987782476
Indonesia,2014,24.681631265084,10276.801014817118,-0.06417246349564454,1.0,0,4.5,8.4,16.460577729015,3.9000000000000004,4.06273909917802,1.0,-0.05229552594309616
Indonesia,2015,27.013303956079,10246.898359905394,0.01614831963723673,0.0,0,4.0,3.4,14.874655838179,-0.6000000000000001,4.0181359939879435,0.0,-0.367837560318346
Indonesia,2016,27.955460877551,10495.222863799614,0.04501077961569977,0.0,0,4.0,3.0,14.337500561274,-1.0,4.008114360225608,0.0,-0.38351719806377976
Indonesia,2017,29.395537141337,10933.738971760378,0.01627927927927919,0.0,0,4.0,3.6,14.053316643831,-0.3999999999999999,4.131047913627036,0.0,-0.16254589713185486
